city,district,population,forest_area,district_area
Минск,Заводской район,,17628610.6548525,58969122.8521252
Минск,Октябрьский район,,3750204.19872887,38109533.0793325
Минск,Московский район,,236568.883868895,28629217.8173676
Минск,Центральный район,,5284928.53225602,41368396.6116521
Минск,Советский район,,1437050.72353618,20455136.261651
Минск,Партизанский район,,36903035.0314432,64975773.082014
Минск,Ленинский район,,1308546.99082313,23827691.1209062
Минск,Фрунзенский район,,1496910.08785181,42393396.7957574
Минск,Первомайский район,,6342346.45437945,34470218.7932549
